job_id,date_applied,skill_canonical,category,weight,raw_match,label
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Azure,Cloud Platform,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,C,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,C#,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,C++,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Data Center Networking,Networking,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Java,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,JavaScript,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,KQL,Database,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Monitoring/Logging,Observability,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,NetApp,Storage,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Network Switches,Networking,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Observability,Observability,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,On-call/DRI,SRE,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Oracle Database,Database,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Python,Programming Language,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,SDN,Networking,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,SQL,Database,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Service-Oriented Architecture,Architecture,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Supercomputing,HPC,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,TCP/IP,Networking,1.0,,mention
2025-08-29_MICROSOFT_SE2_AZURE_SPECIALIZED,2025-08-29,Top-of-Rack Switches,Networking,1.0,,mention
"2025-08-29_AFFIRM_SOFTWAREENGINEERII,BACKEND(LOANORIGINATIONS&REPORTING)",2025-08-29,Monitoring/Logging,Observability,1.0,mention,
"2025-08-29_AFFIRM_SOFTWAREENGINEERII,BACKEND(LOANORIGINATIONS&REPORTING)",2025-08-29,On-call/DRI,SRE,1.0,mention,
"2025-08-29_AFFIRM_SOFTWAREENGINEERII,BACKEND(LOANORIGINATIONS&REPORTING)",2025-08-29,Python,Programming Language,1.0,mention,
2025-09-03_CIRCLE_SOFTWAREENGINEERII,2025-09-03,Azure,Cloud Platform,2.0,required,
2025-09-03_CIRCLE_SOFTWAREENGINEERII,2025-09-03,Java,Programming Language,2.0,required,
2025-09-03_CIRCLE_SOFTWAREENGINEERII,2025-09-03,SQL,Database,2.0,required,
